,id,type,name,link,count
67,4991,2,Mohammed Eunus Ali,/profile/81435597825,10.0
68,5250,2,Marco Winckler,/profile/81100041979,10.0
69,5273,2,José Matías Rivero,/profile/81479643691,10.0
70,5314,2,Esteban Robles Luna,/profile/81438598056,10.0
71,5563,2,Goran Frehse,/profile/81313484095,10.0
72,4075,2,Edoardo Fadda,/profile/99659065948,9.0
73,4219,2,Osvaldo Gervasi,/profile/81100282285,9.0
74,4220,2,Flavio Vella,/profile/81464644015,9.0
75,4229,2,Leonardo Andrade Ribeiro,/profile/81407593405,9.0
76,4569,2,Nikolaus Augsten,/profile/81414609167,9.0
77,4579,2,Igor Timko,/profile/81100408860,9.0
78,4618,2,Eli Upfal,/profile/81339533412,9.0
79,4764,2,Maciej Paszyński,/profile/81384612032,9.0
80,5635,1,,/doi/10.1016/j.camwa.2023.10.011,
81,5636,2,,/profile/99658746573,
82,5637,2,,/profile/99661121736,
83,5638,1,,/doi/10.1016/j.camwa.2023.09.035,
84,5639,2,,/profile/99661108222,
85,5640,2,,/profile/99658759312,
86,5641,2,,/profile/81436592714,
87,5642,1,,/doi/10.1016/j.cam.2023.115141,
88,5643,1,,/doi/10.1016/j.camwa.2023.04.043,
89,5644,2,,/profile/81453620753,
90,5645,2,,/profile/99660666144,
91,5646,1,,/doi/10.1016/j.camwa.2023.04.023,
92,5647,2,,/profile/99659961132,
93,5648,2,,/profile/99660066153,
94,5649,2,,/profile/99660932017,
95,5650,1,,/doi/10.1007/978-3-031-36021-3_52,
96,5651,1,,/doi/10.1007/978-3-031-35995-8_6,
97,5652,2,,/profile/99660499947,
98,5653,1,,/doi/10.1007/978-3-031-35995-8_13,
99,5654,2,,/profile/99660495141,
100,5655,2,,/profile/99660492398,
101,5656,2,,/profile/99660495650,
102,5657,2,,/profile/99660494328,
103,5658,1,,/doi/10.1016/j.future.2022.10.017,
104,5659,2,,/profile/99660170360,
105,5660,2,,/profile/99660719297,
106,5661,1,,/doi/10.1007/978-3-031-16538-2_35,
107,5662,1,,/doi/10.1007/978-3-031-16538-2_23,
108,5663,1,,/doi/10.1007/978-3-031-08757-8_26,
109,5664,2,,/profile/99660500707,
110,5665,2,,/profile/99660492192,
111,5666,1,,/doi/10.1007/978-3-031-08754-7_41,
112,5667,2,,/profile/99660492361,
113,5668,2,,/profile/81100335529,
114,5669,1,,/doi/10.1007/978-3-031-08754-7_18,
115,5670,1,,/doi/10.1007/978-3-030-77970-2_51,
116,5671,2,,/profile/81100071840,
117,5672,2,,/profile/81100283923,
118,5673,2,,/profile/81100555878,
119,5674,1,,/doi/10.1007/978-3-030-77970-2_16,
120,5675,2,,/profile/99660015647,
121,5676,2,,/profile/99660083150,
122,5677,2,,/profile/99660092634,
123,5678,1,,/doi/10.1007/978-3-030-77961-0_11,
124,5679,1,,/doi/10.1016/j.camwa.2019.06.023,
125,5680,2,,/profile/99660220995,
126,5681,2,,/profile/81481651142,
127,5682,1,,/doi/10.1016/j.advengsoft.2018.09.008,
128,5683,1,,/doi/10.1016/j.cam.2017.12.005,
129,5684,2,,/profile/81494640430,
130,5685,1,,/doi/10.1007/978-3-319-93701-4_60,
131,5686,2,,/profile/99658738895,
132,5687,2,,/profile/81496686895,
133,5688,2,,/profile/81100425497,
134,5689,1,,/doi/10.1016/j.camwa.2015.09.005,
135,5690,2,,/profile/81321490436,
136,5691,1,,/doi/10.1016/j.asoc.2015.06.055,
137,5692,2,,/profile/81384602863,
138,5693,2,,/profile/81555022056,
139,5694,1,,/doi/10.1515/amcs-2015-0036,
140,5695,1,,/doi/10.1007/s11047-014-9440-y,
141,5696,1,,/doi/10.3233/FI-2015-1249,
142,5697,2,,/profile/99660297384,
143,5698,2,,/profile/81100105720,
144,5699,2,,/profile/81490690196,
145,5700,1,,/doi/10.3233/FI-2015-1248,
146,5701,1,,/doi/10.1016/j.camwa.2015.05.007,
147,5702,1,,/doi/10.1155/2015/303024,
148,5703,2,,/profile/99658737359,
149,5704,2,,/profile/81490695732,
150,5705,2,,/profile/81331497544,
151,5706,2,,/profile/81435601909,
152,5707,1,,/doi/10.2478/amcs-2014-0064,
153,5708,2,,/profile/81384615450,
154,5709,2,,/profile/81100198854,
155,5710,1,,/doi/10.1016/j.camwa.2013.02.006,
156,5711,1,,/doi/10.1109/CISIS.2011.74,
157,5712,1,,/doi/10.1016/j.jpdc.2009.09.007,
158,5713,2,,/profile/81436594827,
159,5714,1,,/doi/10.1007/978-3-642-01973-9_97,
160,5715,1,,/doi/10.1007/978-3-642-01973-9_94,
161,5716,2,,/profile/81436599239,
162,5717,1,,/doi/10.1007/978-3-642-01973-9_100,
163,5718,1,,/doi/10.1007/978-3-540-69389-5_68,
164,5719,1,,/doi/10.1007/978-3-540-69389-5_60,
165,5720,2,,/profile/81100587855,
166,5721,2,,/profile/81321500881,
167,5722,2,,/profile/81100095790,
168,5723,1,,/doi/10.1007/978-3-540-69384-0_101,
169,5724,1,,/doi/10.1016/j.camwa.2023.09.010,
170,5725,2,,/profile/99661112545,
171,5726,1,,/doi/10.1007/978-3-031-36021-3_54,
172,5727,2,,/profile/99660497310,
173,5728,1,,/doi/10.1016/j.jcp.2018.07.024,
174,5729,2,,/profile/99660833709,
175,5730,2,,/profile/99660273880,
176,5731,2,,/profile/81502757273,
177,5732,2,,/profile/81100512863,
178,5733,1,,/doi/10.1137/16M1099765,
179,5734,2,,/profile/81100437006,
180,5735,2,,/profile/99660940411,
181,5736,1,,/doi/10.1016/j.camwa.2015.07.001,
182,5737,2,,/profile/81100473765,
183,5738,1,,/doi/10.1007/978-3-031-08754-7_46,
184,5739,1,,/doi/10.1016/j.camwa.2022.03.026,
185,5740,2,,/profile/99660246546,
186,5741,2,,/profile/81460655932,
187,5742,2,,/profile/99660357425,
188,5743,1,,/doi/10.1145/3624062.3624252,
189,5744,2,,/profile/99659884515,
190,5745,2,,/profile/81453654944,
191,5746,2,,/profile/81416594843,
192,5747,2,,/profile/99661053284,
193,5748,1,,/doi/10.1016/j.jcp.2019.109210,
194,5749,2,,/profile/81758782857,
195,5750,2,,/profile/81100068258,
196,5751,1,,/doi/10.1137/15M1020988,
197,5752,2,,/profile/81100630742,
198,5753,1,,/doi/10.1145/3563835.3567655,
199,5754,2,,/profile/99659565768,
200,5755,2,,/profile/99660651671,
201,5756,2,,/profile/99658959753,
202,5757,2,,/profile/99658752352,
203,5758,2,,/profile/99658683219,
204,5759,2,,/profile/81406592800,
205,5760,2,,/profile/81100645498,
206,5761,2,,/profile/81100052818,
207,5762,2,,/profile/81416603389,
208,5763,1,,/doi/10.1109/CGO51591.2021.9370339,
209,5764,2,,/profile/99659502683,
210,5765,2,,/profile/84460293557,
211,5766,2,,/profile/81100196441,
212,5767,1,,/doi/10.1145/3468264.3468603,
213,5768,2,,/profile/99659862215,
214,5769,2,,/profile/81319489479,
215,5770,1,,/doi/10.1145/3387514.3405887,
216,5771,2,,/profile/99659535833,
217,5772,2,,/profile/99659564788,
218,5773,2,,/profile/81447602390,
219,5774,2,,/profile/99659566319,
220,5775,1,,/doi/10.1145/3567955.3567958,
221,5776,2,,/profile/99658969417,
222,5777,2,,/profile/99659207554,
223,5778,2,,/profile/99659477296,
224,5779,2,,/profile/99659439423,
225,5780,2,,/profile/99659360546,
226,5781,2,,/profile/81100378261,
227,5782,2,,/profile/82259114057,
228,5783,2,,/profile/81100287682,
229,5784,1,,/doi/10.1145/3486607.3486748,
230,5785,2,,/profile/99659897710,
231,5786,1,,/doi/10.1145/3620665.3640362,
232,5787,2,,/profile/99660716156,
233,5788,2,,/profile/99661195507,
234,5789,2,,/profile/99659896555,
235,5790,2,,/profile/99661194896,
236,5791,1,,/doi/10.1145/3623278.3624764,
237,5792,2,,/profile/99659898494,
238,5793,2,,/profile/99659367684,
239,5794,1,,/doi/10.1109/MICRO56248.2022.00078,
240,5795,1,,/doi/10.1145/3597611,
241,5796,2,,/profile/81100394349,
242,5797,1,,/doi/10.1145/3575693.3575739,
243,5798,2,,/profile/99660015640,
244,5799,2,,/profile/99660532995,
245,5800,2,,/profile/99659206589,
246,5801,1,,/doi/10.1145/3575693.3575733,
247,5802,2,,/profile/99659050518,
248,5803,2,,/profile/81100303987,
249,5804,1,,/doi/10.1145/3548778,
250,5805,2,,/profile/99659307685,
251,5806,2,,/profile/99660620540,
252,5807,1,,/doi/10.1145/3412375,
253,5808,2,,/profile/99658688833,
254,5809,1,,/doi/10.1145/3218603.3218623,
255,5810,1,,/doi/10.1145/3079856.3080212,
256,5811,1,,/doi/10.1109/LCA.2016.2580501,
257,5812,1,,/doi/10.1145/2830772.2830784,
258,5813,2,,/profile/81558011756,
259,5814,2,,/profile/81350594712,
260,5815,2,,/profile/81100323006,
261,5816,1,,/doi/10.1109/MICRO56248.2022.00075,
262,5817,2,,/profile/99661076217,
263,5818,2,,/profile/99659440119,
264,5819,2,,/profile/99661081177,
265,5820,2,,/profile/99661076232,
266,5821,2,,/profile/81416608912,
267,5822,1,,/doi/10.1145/3613424.3614300,
268,5823,2,,/profile/99660382436,
269,5824,2,,/profile/99659694342,
270,5825,2,,/profile/99661076476,
271,5826,2,,/profile/99659652078,
272,5827,2,,/profile/99659693887,
273,5828,2,,/profile/99660379236,
274,5829,2,,/profile/99661081063,
275,5830,2,,/profile/99658726535,
276,5831,2,,/profile/81100542224,
277,5832,2,,/profile/99661079705,
278,5833,1,,/doi/10.1109/ISCA52012.2021.00069,
279,5834,2,,/profile/99659694197,
280,5835,2,,/profile/99659915857,
281,5836,1,,/doi/10.1145/3445814.3446718,
282,5837,1,,/doi/10.1145/3406309,
283,5838,2,,/profile/99659440290,
284,5839,1,,/doi/10.1145/3387902.3392617,
285,5840,2,,/profile/99659531751,
286,5841,1,,/doi/10.1145/3307650.3322253,
287,5842,1,,/doi/10.1145/3579371.3589106,
288,5843,2,,/profile/99660715448,
289,5844,2,,/profile/99660715861,
290,5845,2,,/profile/99660716783,
291,5846,2,,/profile/99660926834,
292,5847,2,,/profile/99660934999,
293,5848,2,,/profile/99659360127,
294,5849,1,,/doi/10.1145/3575693.3575726,
295,5850,1,,/doi/10.1145/3410463.3414644,
296,5851,1,,/doi/10.1145/3352460.3358313,
297,5852,2,,/profile/99659305700,
298,5853,2,,/profile/99659471701,
299,5854,2,,/profile/99659471062,
300,5855,2,,/profile/99659360014,
301,5856,2,,/profile/99659360128,
302,5857,1,,/doi/10.1145/3297858.3304018,
303,5858,2,,/profile/99659360410,
304,5859,1,,/doi/10.1145/3613424.3614270,
305,5860,2,,/profile/99661076648,
306,5861,2,,/profile/99660196441,
307,5862,2,,/profile/99661076070,
308,5863,2,,/profile/81100252950,
309,5864,1,,/doi/10.1109/LCA.2023.3325852,
310,5865,2,,/profile/99661139692,
311,5866,2,,/profile/99660891221,
312,5867,2,,/profile/99661122353,
313,5868,2,,/profile/99661138171,
314,5869,2,,/profile/81464675199,
315,5870,1,,/doi/10.1145/3489517.3530495,
316,5871,2,,/profile/99659900277,
317,5872,2,,/profile/99660557254,
318,5873,2,,/profile/99659545191,
319,5874,2,,/profile/99660557338,
320,5875,2,,/profile/99659047583,
321,5876,1,,/doi/10.1145/3489517.3530400,
322,5877,1,,/doi/10.1109/ISCA45697.2020.00054,
323,5878,2,,/profile/99659360957,
324,5879,2,,/profile/99658692005,
325,5880,2,,/profile/99659582436,
326,5881,2,,/profile/81100065382,
327,5882,1,,/doi/10.1109/ISCA45697.2020.00053,
328,5883,2,,/profile/81416593681,
329,5884,2,,/profile/99659344738,
330,5885,1,,/doi/10.1016/j.micpro.2019.02.007,
331,5886,1,,/doi/10.1109/MICRO.2018.00072,
332,5887,1,,/doi/10.1109/ISCA.2018.00023,
333,5888,2,,/profile/99659206802,
334,5889,2,,/profile/99659306251,
335,5890,2,,/profile/99659153927,
336,5891,2,,/profile/99658637807,
337,5892,2,,/profile/81100522468,
338,5893,1,,/doi/10.1109/TE.2022.3144943,
339,5894,2,,/profile/99660253926,
340,5895,2,,/profile/99660275753,
341,5896,2,,/profile/99660244933,
342,5897,2,,/profile/99660307102,
343,5898,2,,/profile/81448598930,
344,5899,2,,/profile/99660259923,
345,5900,2,,/profile/99659581652,
346,5901,2,,/profile/99660310869,
347,5902,2,,/profile/99660300529,
348,5903,2,,/profile/99660323675,
349,5904,2,,/profile/99660297423,
350,5905,2,,/profile/99660272357,
351,5906,2,,/profile/99660267368,
352,5907,2,,/profile/99660334436,
353,5908,2,,/profile/99660337660,
354,5909,2,,/profile/99660318968,
355,5910,2,,/profile/81100184785,
356,5911,2,,/profile/99658993650,
357,5912,2,,/profile/81100396974,
358,5913,2,,/profile/99660322714,
359,5914,2,,/profile/99660328360,
360,5915,2,,/profile/99660257652,
361,5916,2,,/profile/99660241687,
362,5917,2,,/profile/99658658409,
363,5918,2,,/profile/99660306750,
364,5919,2,,/profile/99660319080,
365,5920,2,,/profile/99660404314,
366,5921,2,,/profile/81100375570,
367,5922,2,,/profile/99658993353,
368,5923,2,,/profile/99660335992,
369,5924,2,,/profile/99660325982,
370,5925,2,,/profile/81490696097,
371,5926,2,,/profile/99660298941,
372,5927,2,,/profile/81502651090,
373,5928,2,,/profile/99660319133,
374,5929,1,,/doi/10.1007/s11128-009-0100-6,
375,5930,2,,/profile/81416603850,
376,5931,2,,/profile/81100217596,
377,5932,2,,/profile/81416609295,
378,5933,1,,/doi/10.1016/j.matcom.2009.08.025,
379,5934,2,,/profile/81448600519,
380,5935,1,,/doi/10.1145/3511064,
381,5936,1,,/doi/10.1109/ISCA45697.2020.00051,
382,5937,1,,/doi/10.1145/3545945.3569837,
383,5938,2,,/profile/99660745758,
384,5939,2,,/profile/99660511959,
385,5940,2,,/profile/87259335357,
386,5941,1,,/doi/10.1145/3568813.3600137,
387,5942,2,,/profile/99658668540,
388,5943,2,,/profile/99659506047,
389,5944,2,,/profile/99660743612,
390,5945,2,,/profile/99659506342,
391,5946,1,,/doi/10.1145/3501385.3543974,
392,5947,2,,/profile/99659571121,
393,5948,2,,/profile/81554583556,
394,5949,1,,/doi/10.1145/3501385.3543972,
395,5950,2,,/profile/99660513078,
396,5951,1,,/doi/10.1145/3502718.3524769,
397,5952,1,,/doi/10.1145/3568813.3600115,
398,5953,2,,/profile/99658649439,
399,5954,2,,/profile/99660994878,
400,5955,2,,/profile/99660996061,
401,5956,2,,/profile/99660994001,
402,5957,2,,/profile/99660993527,
403,5958,2,,/profile/99660993206,
404,5959,2,,/profile/99659571120,
405,5960,2,,/profile/99660998437,
406,5961,1,,/doi/10.1145/3545945.3569869,
407,5962,2,,/profile/99660747587,
408,5963,2,,/profile/99659575659,
409,5964,2,,/profile/99659686462,
410,5965,2,,/profile/81100356714,
411,5966,1,,/doi/10.1145/3545945.3569807,
412,5967,1,,/doi/10.1145/3502718.3524770,
413,5968,1,,/doi/10.1145/3478431.3499361,
414,5969,2,,/profile/99659350296,
415,5970,2,,/profile/99659506444,
416,5971,2,,/profile/99659350406,
417,5972,2,,/profile/99659507161,
418,5973,1,,/doi/10.1145/3408877.3432406,
419,5974,2,,/profile/99659351137,
420,5975,2,,/profile/99659350371,
421,5976,2,,/profile/99659310488,
422,5977,2,,/profile/99658984242,
423,5978,2,,/profile/81407593925,
424,5979,2,,/profile/81361594820,
425,5980,1,,/doi/10.1145/3372782.3408117,
426,5981,2,,/profile/99659536202,
427,5982,1,,/doi/10.1145/3386364,
428,5983,1,,/doi/10.1145/3328778.3366941,
429,5984,2,,/profile/81554829156,
430,5985,2,,/profile/99659505945,
431,5986,2,,/profile/99659133824,
432,5987,1,,/doi/10.1145/3159450.3159507,
433,5988,2,,/profile/87259448857,
434,5989,1,,/doi/10.1145/2839509.2844605,
435,5990,1,,/doi/10.1145/3626253.3635578,
436,5991,2,,/profile/81487652991,
437,5992,2,,/profile/99659047435,
438,5993,2,,/profile/99661147597,
439,5994,2,,/profile/99661145306,
440,5995,2,,/profile/99661145602,
441,5996,1,,/doi/10.1145/3626253.3635570,
442,5997,2,,/profile/99661144423,
443,5998,1,,/doi/10.1145/3626252.3630886,
444,5999,2,,/profile/99661141901,
445,6000,2,,/profile/99661143578,
446,6001,2,,/profile/99661141292,
447,6002,2,,/profile/99661141325,
448,6003,2,,/profile/99661141097,
449,6004,2,,/profile/99661141595,
450,6005,2,,/profile/99660015017,
451,6006,2,,/profile/99661143157,
452,6007,2,,/profile/99661143361,
453,6008,1,,/doi/10.1145/3626252.3630830,
454,6009,1,,/doi/10.1145/3631802.3631828,
455,6010,2,,/profile/99658689912,
456,6011,2,,/profile/81501652079,
457,6012,2,,/profile/81548029095,
458,6013,2,,/profile/99661111947,
459,6014,2,,/profile/81100502961,
460,6015,1,,/doi/10.1145/3545947.3576364,
461,6016,2,,/profile/99660740062,
462,6017,2,,/profile/81100381481,
463,6018,1,,/doi/10.1145/3487051,
464,6019,1,,/doi/10.1145/3501385.3543979,
465,6020,2,,/profile/99659747096,
466,6021,2,,/profile/99659505973,
467,6022,1,,/doi/10.1145/3478432.3499060,
468,6023,2,,/profile/99658984086,
469,6024,2,,/profile/99659135454,
470,6025,2,,/profile/99660010962,
471,6026,2,,/profile/99660010747,
472,6027,1,,/doi/10.1145/3478432.3499047,
473,6028,1,,/doi/10.1145/3478431.3499315,
474,6029,1,,/doi/10.1145/3408877.3432376,
475,6030,2,,/profile/81100071282,
476,6031,1,,/doi/10.1145/3328778.3366959,
477,6032,2,,/profile/99659507203,
478,6033,2,,/profile/99659506933,
479,6034,1,,/doi/10.1145/3159450.3162301,
480,6035,1,,/doi/10.1145/3159450.3159521,
481,6036,2,,/profile/99659244907,
482,6037,2,,/profile/99659244105,
483,6038,2,,/profile/99659244837,
484,6039,1,,/doi/10.1145/3017680.3022399,
485,6040,1,,/doi/10.1145/2839509.2850560,
486,6041,2,,/profile/99658983995,
487,6042,1,,/doi/10.1145/3626253.3635568,
488,6043,1,,/doi/10.1145/3456565.3460068,
489,6044,2,,/profile/99659041476,
490,6045,2,,/profile/99659752410,
491,6046,2,,/profile/81320492970,
492,6047,2,,/profile/99658753115,
493,6048,2,,/profile/99659505801,
494,6049,2,,/profile/81100165617,
495,6050,1,,/doi/10.1109/MCSE.2020.2994763,
496,6051,2,,/profile/81100270192,
497,6052,2,,/profile/99659771308,
498,6053,2,,/profile/81100037227,
499,6054,2,,/profile/81100468344,
500,6055,2,,/profile/81554501156,
501,6056,1,,/doi/10.1145/3332186.3337771,
502,6057,2,,/profile/99659144569,
503,6058,2,,/profile/81467654765,
504,6059,2,,/profile/99659454631,
505,6060,2,,/profile/99658615711,
506,6061,1,,/doi/10.1145/3332186.3332235,
507,6062,2,,/profile/81100482251,
508,6063,2,,/profile/99659455276,
509,6064,2,,/profile/81503685280,
510,6065,1,,/doi/10.1145/3304221.3319786,
511,6066,2,,/profile/99659065444,
512,6067,2,,/profile/81502799640,
513,6068,2,,/profile/99659135831,
514,6069,2,,/profile/99659244989,
515,6070,2,,/profile/99659445327,
516,6071,2,,/profile/99659444677,
517,6072,2,,/profile/81100476451,
518,6073,1,,/doi/10.1145/3300115.3309527,
519,6074,2,,/profile/99659311712,
520,6075,1,,/doi/10.1145/3265757.3265778,
521,6076,2,,/profile/81339512416,
522,6077,1,,/doi/10.1145/2616498.2616569,
523,6078,2,,/profile/99658615429,
524,6079,2,,/profile/81100174075,
525,6080,2,,/profile/99658616571,
526,6081,2,,/profile/99658618617,
527,6082,2,,/profile/81339519175,
528,6083,1,,/doi/10.1145/2016741.2016796,
529,6084,2,,/profile/81487641350,
530,6085,1,,/doi/10.1007/978-3-031-47658-7_5,
531,6086,2,,/profile/99660737432,
532,6087,2,,/profile/99660740250,
533,6088,1,,/doi/10.1007/978-3-031-47658-7_21,
534,6089,2,,/profile/99660946719,
535,6090,1,,/doi/10.1145/3587103.3594181,
536,6091,1,,/doi/10.1145/3545947.3576345,
537,6092,1,,/doi/10.1007/978-3-030-92300-6_41,
538,6093,1,,/doi/10.1145/3450613.3456833,
539,6094,2,,/profile/99659747633,
540,6095,2,,/profile/99659696886,
541,6096,2,,/profile/99659281784,
542,6097,2,,/profile/99659749351,
543,6098,1,,/doi/10.1007/978-3-030-78270-2_63,
544,6099,2,,/profile/99660073149,
545,6100,2,,/profile/99659458218,
546,6101,1,,/doi/10.1145/3408877.3432538,
547,6102,1,,/doi/10.1007/978-3-030-62516-0_10,
548,6103,2,,/profile/99659505766,
549,6104,1,,/doi/10.1145/3340631.3394853,
550,6105,2,,/profile/99659251327,
551,6106,1,,/doi/10.1109/TLT.2019.2922356,
552,6107,2,,/profile/99658688797,
553,6108,2,,/profile/87258907557,
554,6109,2,,/profile/81381595960,
555,6110,1,,/doi/10.1016/j.compedu.2019.103781,
556,6111,2,,/profile/81508694983,
557,6112,2,,/profile/99659187224,
558,6113,2,,/profile/81317487418,
559,6114,1,,/doi/10.1145/3328778.3372653,
560,6115,1,,/doi/10.1145/3328778.3366924,
561,6116,1,,/doi/10.1145/3079628.3079686,
562,6117,1,,/doi/10.1007/978-3-319-39583-8_16,
563,6118,2,,/profile/99659042654,
564,6119,1,,/doi/10.1145/3626253.3635549,
565,6120,2,,/profile/99660541428,
566,6121,2,,/profile/99661147344,
567,6122,2,,/profile/99661147298,
568,6123,1,,/doi/10.1007/978-3-031-36272-9_25,
569,6124,2,,/profile/99659691887,
570,6125,2,,/profile/81350605779,
571,6126,2,,/profile/81100081164,
572,6127,1,,/doi/10.1145/3587103.3594199,
573,6128,1,,/doi/10.1145/3587103.3594170,
574,6129,2,,/profile/81372591141,
575,6130,2,,/profile/99659534645,
576,6131,2,,/profile/81464643745,
577,6132,1,,/doi/10.1609/aiide.v18i1.21945,
578,6133,1,,/doi/10.1609/aiide.v19i1.27503,
579,6134,2,,/profile/99659337074,
580,6135,1,,/doi/10.1609/aiide.v18i1.21953,
581,6136,1,,/doi/10.1007/978-3-031-11644-5_72,
582,6137,2,,/profile/99660541703,
583,6138,2,,/profile/99659187023,
584,6139,2,,/profile/81508706809,
585,6140,2,,/profile/99659615885,
586,6141,1,,/doi/10.1007/978-3-031-11644-5_7,
587,6142,1,,/doi/10.1007/978-3-030-37734-2_6,
588,6143,2,,/profile/99659552027,
589,6144,2,,/profile/81436594239,
590,6145,1,,/doi/10.1145/3570945.3607301,
591,6146,2,,/profile/99660543545,
592,6147,2,,/profile/81100274362,
593,6148,2,,/profile/99660086367,
594,6149,1,,/doi/10.1145/3340631.3394848,
595,6150,2,,/profile/99659552633,
596,6151,2,,/profile/99659550754,
597,6152,1,,/doi/10.1007/978-3-031-36272-9_24,
598,6153,1,,/doi/10.1007/978-3-031-11644-5_47,
599,6154,2,,/profile/99661183959,
600,6155,1,,/doi/10.1007/978-3-031-11644-5_36,
601,6156,2,,/profile/99660084105,
602,6157,1,,/doi/10.1007/978-3-030-78292-4_18,
603,6158,1,,/doi/10.1145/3660515.3661324,
604,6159,1,,/doi/10.1145/3636555.3636876,
605,6160,2,,/profile/99661135076,
606,6161,2,,/profile/99659443715,
607,6162,2,,/profile/99659667927,
608,6163,2,,/profile/81548034272,
609,6164,1,,/doi/10.1145/3641107,
610,6165,2,,/profile/99661095698,
611,6166,2,,/profile/99659900764,
612,6167,2,,/profile/99660033772,
613,6168,2,,/profile/99661098768,
614,6169,2,,/profile/99661098544,
615,6170,2,,/profile/99661097174,
616,6171,1,,/doi/10.1145/3577190.3614149,
617,6172,2,,/profile/99660901227,
618,6173,2,,/profile/99660876114,
619,6174,1,,/doi/10.1145/3578523,
620,6175,2,,/profile/99659198827,
621,6176,2,,/profile/81508707197,
622,6177,1,,/doi/10.1007/978-3-031-36272-9_68,
623,6178,1,,/doi/10.1145/3591126,
624,6179,2,,/profile/99660890833,
625,6180,2,,/profile/81100417032,
626,6181,2,,/profile/99660885669,
627,6182,2,,/profile/81384603994,
